SampleNumber,Site,CollectDate,Test,Param,NumericResult,Results_Units,OrderDetails_User1,OrderDetails_User2,OrderDetails_User3,OrderDetails_User4,Instrument,RepLimit,Results_Method,AnalysisEmployee,AnalysisDate
2017050102-01,Metsite Bulk Rain,2/21/2017,TDP,TDP,4.47,µg/L,,,Mix of snow and rain,31.7 mm,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,5/12/2017 12:00:00 AM
2017050102-02,Metsite Bulk Rain,3/18/2017,Alk,Alk,25.6,µEq/L,,,Mix of snow and rain,26.5 mm,University of Alberta,,UA-Alk,UofA,6/7/2022 12:00:00 AM
2017050102-02,Metsite Bulk Rain,3/18/2017,Anions,Cl,0.08,mg/L,,,Mix of snow and rain,26.5 mm,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,UAlberta,
2017050102-02,Metsite Bulk Rain,3/18/2017,Anions,SO4,0.68,mg/L,,,Mix of snow and rain,26.5 mm,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,UAlberta,
2017050102-02,Metsite Bulk Rain,3/18/2017,Cations,Ca,0.18,mg/L,,,Mix of snow and rain,26.5 mm,University of Alberta,0.0053,UA-ICP,UAlberta,
2017050102-02,Metsite Bulk Rain,3/18/2017,Cations,Fe,0,mg/L,,,Mix of snow and rain,26.5 mm,University of Alberta,0.0161,UA-ICP,UAlberta,
2017050102-02,Metsite Bulk Rain,3/18/2017,Cations,K,0,mg/L,,,Mix of snow and rain,26.5 mm,University of Alberta,0.0092,UA-ICP,UAlberta,
2017050102-02,Metsite Bulk Rain,3/18/2017,Cations,Mg,0.18,mg/L,,,Mix of snow and rain,26.5 mm,University of Alberta,0.0103,UA-ICP,UAlberta,
2017050102-02,Metsite Bulk Rain,3/18/2017,Cations,Mn,0.0012,mg/L,,,Mix of snow and rain,26.5 mm,Dionex DX-600 Ion Chromatograph,0.0000145,UA-ICP,UAlberta,
2017050102-02,Metsite Bulk Rain,3/18/2017,Cations,Na,0,mg/L,,,Mix of snow and rain,26.5 mm,University of Alberta,0.016,UA-ICP,UAlberta,
2017050102-02,Metsite Bulk Rain,3/18/2017,DIC,DIC,83.6,µM,,,Mix of snow and rain,26.5 mm,LI-820 LiCor gas analyzer,,ELA-DIC,,5/8/2017 12:00:00 AM
2017050102-02,Metsite Bulk Rain,3/18/2017,DOC,DOC,81,µmol/L,,,Mix of snow and rain,26.5 mm,Shimadzu TOC-VCPH/CPN,40,FWI-DOC,sstrapazzon,1/15/2019 12:00:00 AM
2017050102-02,Metsite Bulk Rain,3/18/2017,NH3,NH3-N,687,µg/L,,,Mix of snow and rain,26.5 mm,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/17/2017 12:00:00 AM
2017050102-02,Metsite Bulk Rain,3/18/2017,NO2,NO2-N,4,µg/L,,,Mix of snow and rain,26.5 mm,Autoanalyzer II,0.6,ELA-NO2/NO3,jdearnley,5/3/2017 12:00:00 AM
2017050102-02,Metsite Bulk Rain,3/18/2017,NO3,NO3-N,169,µg/L,,,Mix of snow and rain,26.5 mm,Autoanalyzer II,1.12,ELA-NO2/NO3,,5/3/2017 12:00:00 AM
2017050102-02,Metsite Bulk Rain,3/18/2017,Part C/N,Part C,,µg/L,,,Mix of snow and rain,26.5 mm,University of Alberta,,UA-C/N,,
2017050102-02,Metsite Bulk Rain,3/18/2017,Part C/N,Part N,,µg/L,,,Mix of snow and rain,26.5 mm,University of Alberta,,UA-C/N,,
2017050102-02,Metsite Bulk Rain,3/18/2017,Part P,Part P,14,µg/L,,,Mix of snow and rain,26.5 mm,Shimadzu 1601 scanning spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017050102-02,Metsite Bulk Rain,3/18/2017,pH,pH,6.175,SU,,,Mix of snow and rain,26.5 mm,Fisher Scientific Accumet pH meter,,ELA-pH,aducharme,5/1/2017 12:00:00 AM
2017050102-02,Metsite Bulk Rain,3/18/2017,SRSi,SRSi,0.036,mg/L,,,Mix of snow and rain,26.5 mm,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,12/19/2017 12:00:00 AM
2017050102-02,Metsite Bulk Rain,3/18/2017,TDN,TDN,896,µg/L,,,Mix of snow and rain,26.5 mm,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/10/2017 12:00:00 AM
2017050102-02,Metsite Bulk Rain,3/18/2017,TDP,TDP,2.716,µg/L,,,Mix of snow and rain,26.5 mm,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,5/12/2017 12:00:00 AM
2017050102-03,Metsite Bulk Rain,4/25/2017,Alk,Alk,30,µEq/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,University of Alberta,,UA-Alk,UofA,6/7/2022 12:00:00 AM
2017050102-03,Metsite Bulk Rain,4/25/2017,Anions,Cl,0.07,mg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,UAlberta,
2017050102-03,Metsite Bulk Rain,4/25/2017,Anions,SO4,0.48,mg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,UAlberta,
2017050102-03,Metsite Bulk Rain,4/25/2017,Cations,Ca,0.28,mg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017050102-03,Metsite Bulk Rain,4/25/2017,Cations,Fe,0,mg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017050102-03,Metsite Bulk Rain,4/25/2017,Cations,K,0,mg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017050102-03,Metsite Bulk Rain,4/25/2017,Cations,Mg,0.28,mg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017050102-03,Metsite Bulk Rain,4/25/2017,Cations,Mn,0.0016,mg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Thermo ICAP-6300 ICP-OES,0.0000145,UA-ICP,UAlberta,
2017050102-03,Metsite Bulk Rain,4/25/2017,Cations,Na,0,mg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017050102-03,Metsite Bulk Rain,4/25/2017,DIC,DIC,77.6,µM,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,LI-820 LiCor gas analyzer,,ELA-DIC,,5/8/2017 12:00:00 AM
2017050102-03,Metsite Bulk Rain,4/25/2017,DOC,DOC,104,µmol/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Shimadzu TOC-VCPH/CPN,40,FWI-DOC,sstrapazzon,1/15/2019 12:00:00 AM
2017050102-03,Metsite Bulk Rain,4/25/2017,NH3,NH3-N,354,µg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/17/2017 12:00:00 AM
2017050102-03,Metsite Bulk Rain,4/25/2017,NO2,NO2-N,2,µg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Autoanalyzer II,0.6,ELA-NO2/NO3,jdearnley,5/3/2017 12:00:00 AM
2017050102-03,Metsite Bulk Rain,4/25/2017,NO3,NO3-N,246,µg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Autoanalyzer II,1.12,ELA-NO2/NO3,,5/3/2017 12:00:00 AM
2017050102-03,Metsite Bulk Rain,4/25/2017,Part C/N,Part C,,µg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,University of Alberta,,UA-C/N,,
2017050102-03,Metsite Bulk Rain,4/25/2017,Part C/N,Part N,,µg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,University of Alberta,,UA-C/N,,
2017050102-03,Metsite Bulk Rain,4/25/2017,Part P,Part P,7,µg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Shimadzu 1601 scanning spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017050102-03,Metsite Bulk Rain,4/25/2017,pH,pH,6.177,SU,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Fisher Scientific Accumet pH meter,,ELA-pH,aducharme,5/1/2017 12:00:00 AM
2017050102-03,Metsite Bulk Rain,4/25/2017,SRSi,SRSi,0.023,mg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,12/19/2017 12:00:00 AM
2017050102-03,Metsite Bulk Rain,4/25/2017,TDN,TDN,598,µg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/10/2017 12:00:00 AM
2017050102-03,Metsite Bulk Rain,4/25/2017,TDP,TDP,3.155,µg/L,,,"Mix of snow and rain, Bag opened into secondary bag",47.7 mm,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,5/12/2017 12:00:00 AM
2017050201-01,239 EIF,5/2/2017,Alk,Alk,89.2,µEq/L,,,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017050201-01,239 EIF,5/2/2017,Anions,Cl,0.1,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017050201-01,239 EIF,5/2/2017,Anions,SO4,0.84,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017050201-01,239 EIF,5/2/2017,Cations,Ca,2.14,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017050201-01,239 EIF,5/2/2017,Cations,Fe,0.27,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017050201-01,239 EIF,5/2/2017,Cations,K,0,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017050201-01,239 EIF,5/2/2017,Cations,Mg,0.52,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017050201-01,239 EIF,5/2/2017,Cations,Mn,,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017050201-01,239 EIF,5/2/2017,Cations,Na,1.06,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017050201-01,239 EIF,5/2/2017,DIC,DIC,188,µM,,,,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,5/8/2017 12:00:00 AM
2017050201-01,239 EIF,5/2/2017,DOC,DOC,1177,µmol/L,,,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,spaterson,1/15/2019 12:00:00 AM
2017050201-01,239 EIF,5/2/2017,NH3,NH3-N,7,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/17/2017 12:00:00 AM
2017050201-01,239 EIF,5/2/2017,NO2,NO2-N,0,µg/L,,,,,Autoanalyzer II,0.6,ELA-NO2/NO3,jdearnley,5/3/2017 12:00:00 AM
2017050201-01,239 EIF,5/2/2017,NO3,NO3-N,,µg/L,,,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,5/3/2017 12:00:00 AM
2017050201-01,239 EIF,5/2/2017,Part C/N,Part C,277.2,µg/L,,,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017050201-01,239 EIF,5/2/2017,Part C/N,Part N,26.7,µg/L,,,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017050201-01,239 EIF,5/2/2017,Part P,Part P,3,µg/L,,,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017050201-01,239 EIF,5/2/2017,pH,pH,5.887,SU,,,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,5/2/2017 12:00:00 AM
2017050201-01,239 EIF,5/2/2017,SRSi,SRSi,4.28,mg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,12/19/2017 12:00:00 AM
2017050201-01,239 EIF,5/2/2017,TDN,TDN,496,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/9/2017 12:00:00 AM
2017050201-01,239 EIF,5/2/2017,TDP,TDP,9.41,µg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,5/11/2017 12:00:00 AM
2017050201-02,239 NEIF,5/2/2017,Alk,Alk,0,µEq/L,,,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017050201-02,239 NEIF,5/2/2017,Anions,Cl,,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017050201-02,239 NEIF,5/2/2017,Anions,SO4,0,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017050201-02,239 NEIF,5/2/2017,Cations,Ca,,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017050201-02,239 NEIF,5/2/2017,Cations,Fe,,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017050201-02,239 NEIF,5/2/2017,Cations,K,,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017050201-02,239 NEIF,5/2/2017,Cations,Mg,,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017050201-02,239 NEIF,5/2/2017,Cations,Mn,,mg/L,,,,,Dionex DX-600 Ion Chromatograph,,UA-ICP,UAlberta,
2017050201-02,239 NEIF,5/2/2017,Cations,Na,0,mg/L,,,,,Thermo ICAP-6300 ICP-OES,,UA-ICP,UAlberta,
2017050201-02,239 NEIF,5/2/2017,DIC,DIC,307,µM,,,,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,5/8/2017 12:00:00 AM
2017050201-02,239 NEIF,5/2/2017,DOC,DOC,,µM,,,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,bgirouard,1/15/2019 12:00:00 AM
2017050201-02,239 NEIF,5/2/2017,NH3,NH3-N,5,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/17/2017 12:00:00 AM
2017050201-02,239 NEIF,5/2/2017,NO2,NO2-N,0,µg/L,,,,,Autoanalyzer II,0.6,ELA-NO2/NO3,jdearnley,5/3/2017 12:00:00 AM
2017050201-02,239 NEIF,5/2/2017,NO3,NO3-N,,µg/L,,,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,5/3/2017 12:00:00 AM
2017050201-02,239 NEIF,5/2/2017,Part C/N,Part C,672.5,µg/L,,,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017050201-02,239 NEIF,5/2/2017,Part C/N,Part N,41.9,µg/L,,,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017050201-02,239 NEIF,5/2/2017,Part P,Part P,3,µg/L,,,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017050201-02,239 NEIF,5/2/2017,pH,pH,4.266,SU,,,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,5/2/2017 12:00:00 AM
2017050201-02,239 NEIF,5/2/2017,SRSi,SRSi,4.077,mg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,12/19/2017 12:00:00 AM
2017050201-02,239 NEIF,5/2/2017,TDN,TDN,501,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/9/2017 12:00:00 AM
2017050201-02,239 NEIF,5/2/2017,TDP,TDP,13.332,µg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,5/11/2017 12:00:00 AM
2017050201-03,239 NWIF,5/2/2017,Alk,Alk,13,µEq/L,,,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017050201-03,239 NWIF,5/2/2017,Anions,Cl,0.05,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017050201-03,239 NWIF,5/2/2017,Anions,SO4,1.34,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017050201-03,239 NWIF,5/2/2017,Cations,Ca,1.1,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017050201-03,239 NWIF,5/2/2017,Cations,Fe,0.17,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017050201-03,239 NWIF,5/2/2017,Cations,K,0,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017050201-03,239 NWIF,5/2/2017,Cations,Mg,0.31,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017050201-03,239 NWIF,5/2/2017,Cations,Mn,,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017050201-03,239 NWIF,5/2/2017,Cations,Na,0.65,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017050201-03,239 NWIF,5/2/2017,DIC,DIC,191,µM,,,,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,5/8/2017 12:00:00 AM
2017050201-03,239 NWIF,5/2/2017,DOC,DOC,1084,µmol/L,,,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,spaterson,1/15/2019 12:00:00 AM
2017050201-03,239 NWIF,5/2/2017,NH3,NH3-N,0,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/17/2017 12:00:00 AM
2017050201-03,239 NWIF,5/2/2017,NO2,NO2-N,0,µg/L,,,,,Autoanalyzer II,0.6,ELA-NO2/NO3,jdearnley,5/3/2017 12:00:00 AM
2017050201-03,239 NWIF,5/2/2017,NO3,NO3-N,,µg/L,,,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,5/3/2017 12:00:00 AM
2017050201-03,239 NWIF,5/2/2017,Part C/N,Part C,242.1,µg/L,,,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017050201-03,239 NWIF,5/2/2017,Part C/N,Part N,24.3,µg/L,,,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017050201-03,239 NWIF,5/2/2017,Part P,Part P,1,µg/L,,,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017050201-03,239 NWIF,5/2/2017,pH,pH,4.916,SU,,,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,5/2/2017 12:00:00 AM
2017050201-03,239 NWIF,5/2/2017,SRSi,SRSi,3.376,mg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,12/19/2017 12:00:00 AM
2017050201-03,239 NWIF,5/2/2017,TDN,TDN,357,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/9/2017 12:00:00 AM
2017050201-03,239 NWIF,5/2/2017,TDP,TDP,6.851,µg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,5/11/2017 12:00:00 AM
2017050201-04,239 OF,5/2/2017,Alk,Alk,165.8,µEq/L,,,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017050201-04,239 OF,5/2/2017,Anions,Cl,0.25,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017050201-04,239 OF,5/2/2017,Anions,SO4,2.06,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017050201-04,239 OF,5/2/2017,Cations,Ca,2.93,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017050201-04,239 OF,5/2/2017,Cations,Fe,0.04,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017050201-04,239 OF,5/2/2017,Cations,K,0.39,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017050201-04,239 OF,5/2/2017,Cations,Mg,0.71,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017050201-04,239 OF,5/2/2017,Cations,Mn,,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017050201-04,239 OF,5/2/2017,Cations,Na,1.01,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017050201-04,239 OF,5/2/2017,DIC,DIC,231,µM,,,,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,5/8/2017 12:00:00 AM
2017050201-04,239 OF,5/2/2017,DOC,DOC,594,µmol/L,,,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,sstrapazzon,1/15/2019 12:00:00 AM
2017050201-04,239 OF,5/2/2017,NH3,NH3-N,0,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/17/2017 12:00:00 AM
2017050201-04,239 OF,5/2/2017,NO2,NO2-N,0,µg/L,,,,,Autoanalyzer II,0.6,ELA-NO2/NO3,jdearnley,5/3/2017 12:00:00 AM
2017050201-04,239 OF,5/2/2017,NO3,NO3-N,,µg/L,,,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,5/3/2017 12:00:00 AM
2017050201-04,239 OF,5/2/2017,Part C/N,Part C,357.1,µg/L,,,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017050201-04,239 OF,5/2/2017,Part C/N,Part N,37,µg/L,,,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017050201-04,239 OF,5/2/2017,Part P,Part P,2,µg/L,,,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017050201-04,239 OF,5/2/2017,pH,pH,6.606,SU,,,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,5/2/2017 12:00:00 AM
2017050201-04,239 OF,5/2/2017,SRSi,SRSi,2.487,mg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,12/19/2017 12:00:00 AM
2017050201-04,239 OF,5/2/2017,TDN,TDN,267,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/9/2017 12:00:00 AM
2017050201-04,239 OF,5/2/2017,TDP,TDP,2.697,µg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,5/11/2017 12:00:00 AM
2017050202-01,224 LA CB Epi,5/2/2017,Alk,Alk,108,µEq/L,0,12,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017050202-01,224 LA CB Epi,5/2/2017,Anions,Cl,0.22,mg/L,0,12,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017050202-01,224 LA CB Epi,5/2/2017,Anions,SO4,1.51,mg/L,0,12,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017050202-01,224 LA CB Epi,5/2/2017,Cations,Ca,1.74,mg/L,0,12,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017050202-01,224 LA CB Epi,5/2/2017,Cations,Fe,0,mg/L,0,12,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017050202-01,224 LA CB Epi,5/2/2017,Cations,K,0.33,mg/L,0,12,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017050202-01,224 LA CB Epi,5/2/2017,Cations,Mg,0.39,mg/L,0,12,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017050202-01,224 LA CB Epi,5/2/2017,Cations,Mn,,mg/L,0,12,,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017050202-01,224 LA CB Epi,5/2/2017,Cations,Na,0.59,mg/L,0,12,,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017050202-01,224 LA CB Epi,5/2/2017,Chla,Chla,4.4,µg/L,0,12,,,Turner Designs Trilogy Fluorometer,,ELA-Chla,hpolaczek,9/13/2017 12:00:00 AM
2017050202-01,224 LA CB Epi,5/2/2017,DIC,DIC,,µM,0,12,,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,5/8/2017 12:00:00 AM
2017050202-01,224 LA CB Epi,5/2/2017,DOC,DOC,260,µmol/L,0,12,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,spaterson,5/22/2018 12:00:00 AM
2017050202-01,224 LA CB Epi,5/2/2017,NH3,NH3-N,0,µg/L,0,12,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/17/2017 12:00:00 AM
2017050202-01,224 LA CB Epi,5/2/2017,NO2,NO2-N,0,µg/L,0,12,,,Autoanalyzer II,0.6,ELA-NO2/NO3,jdearnley,5/3/2017 12:00:00 AM
2017050202-01,224 LA CB Epi,5/2/2017,NO3,NO3-N,,µg/L,0,12,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,5/3/2017 12:00:00 AM
2017050202-01,224 LA CB Epi,5/2/2017,Part C/N,Part C,394.1,µg/L,0,12,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017050202-01,224 LA CB Epi,5/2/2017,Part C/N,Part N,34,µg/L,0,12,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017050202-01,224 LA CB Epi,5/2/2017,Part P,Part P,3,µg/L,0,12,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/8/2017 12:00:00 AM
2017050202-01,224 LA CB Epi,5/2/2017,pH,pH,6.588,SU,0,12,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,5/2/2017 12:00:00 AM
2017050202-01,224 LA CB Epi,5/2/2017,SRSi,SRSi,0.391,mg/L,0,12,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,10/2/2017 12:00:00 AM
2017050202-01,224 LA CB Epi,5/2/2017,TDN,TDN,201,µg/L,0,12,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,5/9/2017 12:00:00 AM
2017050202-01,224 LA CB Epi,5/2/2017,TDP,TDP,2.068,µg/L,0,12,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,5/11/2017 12:00:00 AM
2017050202-02,224 LA CB 5m,5/2/2017,Alk,Alk,110.8,µEq/L,,,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017050202-02,224 LA CB 5m,5/2/2017,Anions,Cl,0.17,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
